DISP_DATE,ORIG_PROV_CODE,ORIG_PROV_NAME,ORIG_DIST_CODE,ORIG_DIST_NAME,DISP_PROV_CODE,DISP_PROV_NAME,DISP_DIST_CODE,DISP_DIST_NAME,DISP_IND,DISP_FAM,DISP_ADULT_MALE,DISP_ADULT_FEMALE,DISP_CHILDREN_U18
10-08-20,28,Faryab,2803,Pashtunkot,28,Faryab,2801,Maymana,21,3,,,
10-08-20,28,Faryab,2806,Qaysar,28,Faryab,2801,Maymana,21,3,,,
10-08-20,28,Faryab,2804,Shirintagab,28,Faryab,2801,Maymana,14,2,,,
10-08-20,28,Faryab,2802,Khwajasabzposh,18,Balkh,1801,Mazar-e-Sharif,1022,146,,,
10-08-20,28,Faryab,2805,Almar,18,Balkh,1801,Mazar-e-Sharif,343,49,,,
10-08-20,28,Faryab,2806,Qaysar,18,Balkh,1801,Mazar-e-Sharif,1043,149,,,
10-08-20,18,Balkh,1813,Chemtal,18,Balkh,1801,Mazar-e-Sharif,686,98,,,
26-08-20,28,Faryab,2802,Khwajasabzposh,28,Faryab,2801,Maymana,280,40,,,
26-08-20,28,Faryab,2805,Almar,28,Faryab,2801,Maymana,7,1,,,
26-08-20,28,Faryab,2803,Pashtunkot,28,Faryab,2801,Maymana,7,1,,,
26-08-20,28,Faryab,2806,Qaysar,28,Faryab,2801,Maymana,889,127,,,
26-08-20,28,Faryab,2808,Garziwan,28,Faryab,2801,Maymana,7,1,,,
28-08-20,19,Samangan,1901,Aybak,19,Samangan,1901,Aybak,490,70,,,
28-08-20,19,Samangan,1907,Ruy-e-Duab,19,Samangan,1901,Aybak,252,36,,,
28-08-20,20,Sar-e-Pul,2001,Sar-e-Pul,20,Sar-e-Pul,2001,Sar-e-Pul,420,60,,,
28-08-20,20,Sar-e-Pul,2007,Sancharak,20,Sar-e-Pul,2007,Sancharak,2128,304,,,
28-08-20,27,Jawzjan,2701,Shiberghan,27,Jawzjan,2701,Shiberghan,483,69,,,
31-08-20,28,Faryab,2806,Qaysar,28,Faryab,2801,Maymana,1050,150,,,
31-08-20,28,Faryab,2805,Almar,28,Faryab,2801,Maymana,28,4,,,
31-08-20,28,Faryab,2809,Bilcheragh,28,Faryab,2801,Maymana,21,3,,,
31-08-20,28,Faryab,2803,Pashtunkot,28,Faryab,2801,Maymana,28,4,,,
31-08-20,28,Faryab,2807,Kohestan,28,Faryab,2801,Maymana,35,5,,,
31-08-20,28,Faryab,2808,Garziwan,28,Faryab,2801,Maymana,21,3,,,
31-08-20,28,Faryab,2804,Shirintagab,28,Faryab,2801,Maymana,42,6,,,
31-08-20,28,Faryab,2802,Khwajasabzposh,28,Faryab,2801,Maymana,651,93,,,
31-08-20,29,Badghis,2905,Jawand,28,Faryab,2801,Maymana,7,1,,,
31-08-20,18,Balkh,1801,Mazar-e-Sharif,28,Faryab,2801,Maymana,7,1,,,
05-09-20,18,Balkh,1813,Chemtal,18,Balkh,1806,Dehdadi,112,16,,,
05-09-20,18,Balkh,1804,Dawlatabad,18,Balkh,1806,Dehdadi,147,21,,,
05-09-20,18,Balkh,1814,Sholgareh,18,Balkh,1806,Dehdadi,70,10,,,
05-09-20,28,Faryab,2805,Almar,18,Balkh,1806,Dehdadi,238,34,,,
09-09-20,28,Faryab,2809,Bilcheragh,27,Jawzjan,2701,Shiberghan,392,56,,,
09-09-20,20,Sar-e-Pul,2007,Sancharak,27,Jawzjan,2701,Shiberghan,210,30,,,
09-09-20,19,Samangan,1904,Dara-e-Suf-e-Payin,27,Jawzjan,2701,Shiberghan,49,7,,,
09-09-20,20,Sar-e-Pul,2001,Sar-e-Pul,20,Sar-e-Pul,2001,Sar-e-Pul,813,117,,,
15-09-20,18,Balkh,1804,Dawlatabad,18,Balkh,1801,Mazar-e-Sharif,315,45,,,
24-09-20,20,Sar-e-Pul,0,,20,Sar-e-Pul,2001,Sar-e-Pul,1029,147,,,
01-10-20,19,Samangan,1904,Dara-e-Suf-e-Payin,19,Samangan,1901,Aybak,413,59,,,
01-10-20,19,Samangan,1907,Ruy-e-Duab,19,Samangan,1901,Aybak,266,38,,,
01-10-20,19,Samangan,1901,Aybak,19,Samangan,1901,Aybak,350,50,,,
03-10-20,28,Faryab,2804,Shirintagab,18,Balkh,1802,Nahr-e-Shahi,168,24,,,
05-10-20,28,Faryab,2806,Qaysar,28,Faryab,2801,Maymana,651,93,,,
05-10-20,28,Faryab,2802,Khwajasabzposh,28,Faryab,2801,Maymana,1659,237,,,
05-10-20,28,Faryab,2803,Pashtunkot,28,Faryab,2801,Maymana,21,3,,,
05-10-20,28,Faryab,2807,Kohestan,28,Faryab,2801,Maymana,14,2,,,
05-10-20,28,Faryab,2811,Andkhoy,28,Faryab,2801,Maymana,7,1,,,
05-10-20,28,Faryab,2805,Almar,28,Faryab,2801,Maymana,21,3,,,
05-10-20,28,Faryab,2804,Shirintagab,28,Faryab,2801,Maymana,7,1,,,
05-10-20,29,Badghis,2906,Balamurghab,28,Faryab,2801,Maymana,21,3,,,
05-10-20,28,Faryab,2808,Garziwan,28,Faryab,2801,Maymana,7,1,,,
05-10-20,28,Faryab,2801,Maymana,28,Faryab,2801,Maymana,7,1,,,
05-10-20,28,Faryab,2809,Bilcheragh,28,Faryab,2801,Maymana,7,1,,,
07-10-20,20,Sar-e-Pul,2004,Sozmaqala,20,Sar-e-Pul,2001,Sar-e-Pul,448,64,,,
14-10-20,28,Faryab,2810,Dawlatabad,27,Jawzjan,2701,Shiberghan,147,21,,,
15-10-20,28,Faryab,2802,Khwajasabzposh,28,Faryab,2801,Maymana,2737,391,,,
15-10-20,28,Faryab,2805,Almar,28,Faryab,2801,Maymana,14,2,,,
15-10-20,28,Faryab,2803,Pashtunkot,28,Faryab,2801,Maymana,21,3,,,
15-10-20,28,Faryab,2804,Shirintagab,28,Faryab,2801,Maymana,21,3,,,
15-10-20,28,Faryab,2806,Qaysar,28,Faryab,2801,Maymana,973,139,,,
15-10-20,28,Faryab,2807,Kohestan,28,Faryab,2801,Maymana,35,5,,,
15-10-20,29,Badghis,2906,Balamurghab,28,Faryab,2801,Maymana,7,1,,,
15-10-20,18,Balkh,1814,Sholgareh,18,Balkh,1802,Nahr-e-Shahi,329,47,,,
15-10-20,18,Balkh,1807,Charkent,18,Balkh,1801,Mazar-e-Sharif,252,36,,,
15-10-20,18,Balkh,1804,Dawlatabad,18,Balkh,1806,Dehdadi,308,44,,,
15-10-20,18,Balkh,1813,Chemtal,18,Balkh,1802,Nahr-e-Shahi,196,28,,,
15-10-20,18,Balkh,1812,Charbulak,18,Balkh,1806,Dehdadi,224,32,,,
20-10-20,18,Balkh,1804,Dawlatabad,18,Balkh,1802,Nahr-e-Shahi,441,63,,,
20-10-20,18,Balkh,1816,Zari,18,Balkh,1806,Dehdadi,350,50,,,
20-10-20,18,Balkh,1813,Chemtal,18,Balkh,1801,Mazar-e-Sharif,385,55,,,
20-10-20,18,Balkh,1814,Sholgareh,18,Balkh,1806,Dehdadi,336,48,,,
20-10-20,18,Balkh,1807,Charkent,18,Balkh,1802,Nahr-e-Shahi,273,39,,,
20-10-20,27,Jawzjan,2708,Mardyan,18,Balkh,1801,Mazar-e-Sharif,287,41,,,
20-10-20,28,Faryab,2803,Pashtunkot,18,Balkh,1802,Nahr-e-Shahi,322,46,,,
27-10-20,28,Faryab,2806,Qaysar,28,Faryab,2801,Maymana,588,84,,,
27-10-20,28,Faryab,2802,Khwajasabzposh,28,Faryab,2801,Maymana,1491,213,,,
27-10-20,28,Faryab,2805,Almar,28,Faryab,2801,Maymana,7,1,,,
27-10-20,28,Faryab,2804,Shirintagab,28,Faryab,2801,Maymana,14,2,,,
27-10-20,28,Faryab,2803,Pashtunkot,28,Faryab,2801,Maymana,14,2,,,
27-10-20,28,Faryab,2807,Kohestan,28,Faryab,2801,Maymana,21,3,,,
27-10-20,28,Faryab,2808,Garziwan,28,Faryab,2801,Maymana,7,1,,,
01-11-20,27,Jawzjan,2701,Shiberghan,27,Jawzjan,2701,Shiberghan,147,21,,,
01-11-20,27,Jawzjan,2701,Shiberghan,27,Jawzjan,2701,Shiberghan,812,116,,,
01-11-20,20,Sar-e-Pul,2001,Sar-e-Pul,20,Sar-e-Pul,2001,Sar-e-Pul,448,64,,,
01-11-20,27,Jawzjan,2705,Fayzabad,27,Jawzjan,2705,Fayzabad,455,65,,,
01-11-20,27,Jawzjan,2707,Aqcha,27,Jawzjan,2707,Aqcha,469,67,,,
03-11-20,20,Sar-e-Pul,2001,Sar-e-Pul,20,Sar-e-Pul,2001,Sar-e-Pul,252,36,,,
11-11-20,27,Jawzjan,2707,Aqcha,27,Jawzjan,2707,Aqcha,812,116,,,
18-11-20,28,Faryab,2802,Khwajasabzposh,28,Faryab,2801,Maymana,1631,233,,,
18-11-20,28,Faryab,2806,Qaysar,28,Faryab,2801,Maymana,616,88,,,
18-11-20,28,Faryab,2807,Kohestan,28,Faryab,2801,Maymana,28,4,,,
18-11-20,28,Faryab,2804,Shirintagab,28,Faryab,2801,Maymana,7,1,,,
18-11-20,28,Faryab,2810,Dawlatabad,28,Faryab,2801,Maymana,7,1,,,
18-11-20,28,Faryab,2801,Maymana,28,Faryab,2801,Maymana,7,1,,,
18-11-20,28,Faryab,2803,Pashtunkot,28,Faryab,2801,Maymana,28,4,,,
01-12-20,20,Sar-e-Pul,2002,Sayad,20,Sar-e-Pul,2001,Sar-e-Pul,252,36,,,
01-12-20,20,Sar-e-Pul,2003,Kohestanat,20,Sar-e-Pul,2001,Sar-e-Pul,406,58,,,
01-12-20,28,Faryab,2804,Shirintagab,27,Jawzjan,2701,Shiberghan,672,96,,,
02-12-20,20,Sar-e-Pul,2001,Sar-e-Pul,20,Sar-e-Pul,2001,Sar-e-Pul,406,58,,,
08-12-20,28,Faryab,2806,Qaysar,28,Faryab,2801,Maymana,987,141,,,
08-12-20,28,Faryab,2802,Khwajasabzposh,28,Faryab,2801,Maymana,567,81,,,
08-12-20,28,Faryab,2805,Almar,28,Faryab,2801,Maymana,56,8,,,
08-12-20,28,Faryab,2803,Pashtunkot,28,Faryab,2801,Maymana,42,6,,,
08-12-20,28,Faryab,2807,Kohestan,28,Faryab,2801,Maymana,7,1,,,
08-12-20,28,Faryab,2808,Garziwan,28,Faryab,2801,Maymana,7,1,,,
08-12-20,29,Badghis,2906,Balamurghab,28,Faryab,2801,Maymana,28,4,,,
08-12-20,28,Faryab,2810,Dawlatabad,28,Faryab,2801,Maymana,7,1,,,
15-12-20,19,Samangan,1904,Dara-e-Suf-e-Payin,19,Samangan,1901,Aybak,966,138,,,
20-12-20,18,Balkh,1804,Dawlatabad,18,Balkh,1802,Nahr-e-Shahi,413,59,,,
20-01-20,16,Takhar,1610,Chahab,16,Takhar,1601,Taloqan,301,43,,,
24-01-20,9,Baghlan,901,Pul-e-Khumri,9,Baghlan,901,Pul-e-Khumri,2086,298,,,
01-02-20,15,Badakhshan,1515,Darwaz-e-Balla,15,Badakhshan,1515,Darwaz-e-Balla,168,24,,,
05-02-20,15,Badakhshan,1505,Kohestan,15,Badakhshan,1501,Fayzabad,203,29,,,
10-02-20,15,Badakhshan,1522,Warduj,15,Badakhshan,1522,Warduj,4158,594,,,
10-02-20,9,Baghlan,901,Pul-e-Khumri,9,Baghlan,901,Pul-e-Khumri,2597,371,,,
08-03-20,9,Baghlan,901,Pul-e-Khumri,9,Baghlan,901,Pul-e-Khumri,1533,219,,,
03-04-20,15,Badakhshan,1521,Jorm,15,Badakhshan,1501,Fayzabad,917,131,,,
05-04-20,9,Baghlan,901,Pul-e-Khumri,9,Baghlan,901,Pul-e-Khumri,1848,264,,,
18-04-20,15,Badakhshan,1521,Jorm,15,Badakhshan,1512,Baharak,1617,231,,,
20-04-20,28,Faryab,2806,Qaysar,17,Kunduz,1701,Kunduz,21,3,,,
21-04-20,15,Badakhshan,1521,Jorm,15,Badakhshan,1521,Jorm,560,80,,,
28-04-20,28,Faryab,2803,Pashtunkot,17,Kunduz,1701,Kunduz,98,14,,,
12-05-20,16,Takhar,1603,Baharak,16,Takhar,1601,Taloqan,273,39,,,
25-05-20,16,Takhar,1608,Kalafgan,16,Takhar,1601,Taloqan,133,19,,,
25-05-20,16,Takhar,1608,Kalafgan,16,Takhar,1601,Taloqan,161,23,,,
19-06-20,16,Takhar,1607,Farkhar,16,Takhar,1601,Taloqan,1386,198,,,
21-06-20,9,Baghlan,901,Pul-e-Khumri,9,Baghlan,901,Pul-e-Khumri,2793,399,,,
21-06-20,16,Takhar,1607,Farkhar,16,Takhar,1601,Taloqan,441,63,,,
21-06-20,16,Takhar,1607,Farkhar,16,Takhar,1601,Taloqan,1470,210,,,
21-06-20,16,Takhar,1607,Farkhar,16,Takhar,1601,Taloqan,2884,412,,,
03-07-20,9,Baghlan,901,Pul-e-Khumri,9,Baghlan,901,Pul-e-Khumri,2541,363,,,
03-07-20,9,Baghlan,901,Pul-e-Khumri,9,Baghlan,901,Pul-e-Khumri,1771,253,,,
05-07-20,17,Kunduz,1702,Emamsaheb,17,Kunduz,1702,Emamsaheb,987,141,,,
07-07-20,15,Badakhshan,1508,Shahr-e-Buzorg,15,Badakhshan,1501,Fayzabad,42,6,,,
19-07-20,17,Kunduz,1702,Emamsaheb,17,Kunduz,1702,Emamsaheb,574,82,,,
19-07-20,16,Takhar,1614,Khwajaghar,16,Takhar,1601,Taloqan,2289,327,,,
20-07-20,16,Takhar,1613,Dasht-e-Qala,16,Takhar,1601,Taloqan,847,121,,,
23-07-20,16,Takhar,1613,Dasht-e-Qala,16,Takhar,1601,Taloqan,707,101,,,
02-08-20,15,Badakhshan,1521,Jorm,15,Badakhshan,1501,Fayzabad,378,54,,,
14-08-20,17,Kunduz,1706,Khanabad,17,Kunduz,1701,Kunduz,1673,239,,,
14-08-20,17,Kunduz,1706,Khanabad,17,Kunduz,1701,Kunduz,1939,277,,,
14-08-20,17,Kunduz,1706,Khanabad,17,Kunduz,1701,Kunduz,1561,223,,,
14-08-20,17,Kunduz,1706,Khanabad,17,Kunduz,1701,Kunduz,3500,500,,,
14-08-20,17,Kunduz,1706,Khanabad,17,Kunduz,1706,Khanabad,3031,433,,,
14-08-20,17,Kunduz,1706,Khanabad,17,Kunduz,1701,Kunduz,3500,500,,,
14-08-20,17,Kunduz,1706,Khanabad,17,Kunduz,1701,Kunduz,4053,579,,,
14-08-20,17,Kunduz,1706,Khanabad,17,Kunduz,1701,Kunduz,7105,1015,,,
20-08-20,17,Kunduz,1702,Emamsaheb,17,Kunduz,1702,Emamsaheb,1092,156,,,
20-08-20,17,Kunduz,1702,Emamsaheb,17,Kunduz,1702,Emamsaheb,1596,228,,,
20-08-20,17,Kunduz,1702,Emamsaheb,17,Kunduz,1702,Emamsaheb,2457,351,,,
20-08-20,17,Kunduz,1702,Emamsaheb,17,Kunduz,1702,Emamsaheb,2205,315,,,
20-08-20,9,Baghlan,901,Pul-e-Khumri,9,Baghlan,901,Pul-e-Khumri,3668,524,,,
06-09-20,15,Badakhshan,1521,Jorm,15,Badakhshan,1501,Fayzabad,2051,293,,,
08-09-20,17,Kunduz,1701,Kunduz,17,Kunduz,1701,Kunduz,8568,1224,,,
09-09-20,9,Baghlan,913,Khost Wa Fereng,9,Baghlan,913,Khost Wa Fereng,602,86,,,
10-09-20,16,Takhar,1612,Khwajabahawuddin,16,Takhar,1601,Taloqan,1106,158,,,
10-09-20,16,Takhar,1612,Khwajabahawuddin,16,Takhar,1612,Khwajabahawuddin,2268,324,,,
10-09-20,9,Baghlan,901,Pul-e-Khumri,9,Baghlan,901,Pul-e-Khumri,2555,365,,,
18-09-20,17,Kunduz,1706,Khanabad,17,Kunduz,1701,Kunduz,1771,253,,,
20-09-20,16,Takhar,1601,Taloqan,16,Takhar,1601,Taloqan,2282,326,,,
20-09-20,16,Takhar,1601,Taloqan,16,Takhar,1601,Taloqan,3052,436,,,
21-09-20,16,Takhar,1601,Taloqan,16,Takhar,1601,Taloqan,896,128,,,
23-09-20,17,Kunduz,1705,Aliabad,17,Kunduz,1701,Kunduz,18347,2621,,,
23-09-20,17,Kunduz,1705,Aliabad,17,Kunduz,1705,Aliabad,952,136,,,
24-09-20,16,Takhar,1601,Taloqan,16,Takhar,1601,Taloqan,3374,482,,,
25-09-20,9,Baghlan,901,Pul-e-Khumri,9,Baghlan,901,Pul-e-Khumri,3073,439,,,
27-09-20,17,Kunduz,1702,Emamsaheb,17,Kunduz,1702,Emamsaheb,476,68,,,
30-09-20,16,Takhar,1606,Namakab,16,Takhar,1601,Taloqan,1925,275,,,
10-10-20,9,Baghlan,901,Pul-e-Khumri,9,Baghlan,901,Pul-e-Khumri,2933,419,,,
11-10-20,16,Takhar,1603,Baharak,16,Takhar,1601,Taloqan,2870,410,,,
11-10-20,16,Takhar,1603,Baharak,16,Takhar,1601,Taloqan,1120,160,,,
15-10-20,15,Badakhshan,1503,Argo,15,Badakhshan,1501,Fayzabad,490,70,,,
18-10-20,17,Kunduz,1702,Emamsaheb,17,Kunduz,1702,Emamsaheb,1687,241,,,
18-10-20,17,Kunduz,1706,Khanabad,17,Kunduz,1706,Khanabad,2317,331,,,
25-10-20,16,Takhar,1605,Chal,16,Takhar,1605,Chal,399,57,,,
01-11-20,16,Takhar,1601,Taloqan,16,Takhar,1601,Taloqan,1379,197,,,
18-11-20,16,Takhar,1603,Baharak,16,Takhar,1601,Taloqan,1491,213,,,
22-11-20,16,Takhar,1603,Baharak,16,Takhar,1601,Taloqan,1260,180,,,
15-12-20,17,Kunduz,1702,Emamsaheb,17,Kunduz,1702,Emamsaheb,441,63,,,
01-01-20,13,Kunar,1307,Dara-e-Pech,13,Kunar,1307,Dara-e-Pech,98,14,18,21,59
03-01-20,6,Nangarhar,604,Khogyani,6,Nangarhar,601,Jalalabad,126,18,23,27,76
09-01-20,6,Nangarhar,619,Muhmand Dara,6,Nangarhar,619,Muhmand Dara,924,132,197,215,512
09-01-20,6,Nangarhar,619,Muhmand Dara,6,Nangarhar,618,Shinwar,805,115,123,147,465
09-01-20,6,Nangarhar,619,Muhmand Dara,6,Nangarhar,617,Achin,1827,261,307,421,1099
12-01-20,6,Nangarhar,611,Sherzad,6,Nangarhar,603,Surkhrod,126,18,23,35,68
12-01-20,13,Kunar,1313,Chapadara,6,Nangarhar,602,Behsud,112,16,21,37,54
03-01-20,7,Laghman,704,Alingar,7,Laghman,701,Mehtarlam / Bad Pash,1247,170,161,220,866
03-01-20,7,Laghman,704,Alingar,7,Laghman,704,Alingar,351,49,43,50,258
01-01-20,13,Kunar,1307,Dara-e-Pech,13,Kunar,1303,Narang,130,18,20,21,87
01-01-20,13,Kunar,1307,Dara-e-Pech,13,Kunar,1308,Chawkay,282,38,40,44,198
01-01-20,13,Kunar,1307,Dara-e-Pech,13,Kunar,1304,Sarkani,59,9,8,12,39
01-01-20,13,Kunar,1307,Dara-e-Pech,13,Kunar,1302,Watapur,346,48,53,56,237
05-01-20,14,Nuristan,1406,Waygal,14,Nuristan,1406,Waygal,39,14,7,8,24
02-01-20,13,Kunar,1307,Dara-e-Pech,14,Nuristan,1401,Poruns,178,30,29,33,116
28-01-20,6,Nangarhar,611,Sherzad,6,Nangarhar,611,Sherzad,665,95,107,197,361
28-01-20,6,Nangarhar,611,Sherzad,6,Nangarhar,603,Surkhrod,1036,148,197,213,626
28-01-20,6,Nangarhar,611,Sherzad,6,Nangarhar,601,Jalalabad,1078,154,132,179,767
28-01-20,6,Nangarhar,611,Sherzad,6,Nangarhar,604,Khogyani,833,119,127,165,541
28-01-20,6,Nangarhar,611,Sherzad,6,Nangarhar,602,Behsud,336,48,53,65,218
20-02-20,13,Kunar,1308,Chawkay,13,Kunar,1309,Khaskunar,350,50,51,57,242
05-02-20,7,Laghman,704,Alingar,7,Laghman,701,Mehtarlam / Bad Pash,21,3,5,7,9
05-02-20,7,Laghman,702,Alishang,7,Laghman,701,Mehtarlam / Bad Pash,50,8,8,14,28
20-02-20,13,Kunar,1308,Chawkay,6,Nangarhar,602,Behsud,1309,187,241,377,691
03-01-20,6,Nangarhar,611,Sherzad,6,Nangarhar,602,Behsud,532,76,102,137,293
01-01-20,13,Kunar,1307,Dara-e-Pech,13,Kunar,1301,Asadabad,189,36,31,38,120
01-01-20,13,Kunar,1307,Dara-e-Pech,13,Kunar,1303,Narang,141,26,23,26,92
01-01-20,13,Kunar,1307,Dara-e-Pech,13,Kunar,1308,Chawkay,73,12,10,13,50
20-02-20,13,Kunar,1308,Chawkay,13,Kunar,1308,Chawkay,6335,905,971,1032,4332
20-02-20,13,Kunar,1308,Chawkay,13,Kunar,1303,Narang,126,18,23,37,66
20-02-20,13,Kunar,1308,Chawkay,6,Nangarhar,602,Behsud,161,23,27,47,87
20-02-20,13,Kunar,1308,Chawkay,6,Nangarhar,608,Kuzkunar,84,12,17,25,42
20-02-20,13,Kunar,1308,Chawkay,6,Nangarhar,607,Kama,147,21,31,43,73
20-02-20,13,Kunar,1308,Chawkay,6,Nangarhar,601,Jalalabad,581,83,91,107,383
03-03-20,13,Kunar,1314,Nurgal,13,Kunar,1314,Nurgal,1505,215,253,371,881
03-03-20,13,Kunar,1314,Nurgal,13,Kunar,1314,Nurgal,980,140,153,201,626
20-02-20,13,Kunar,1308,Chawkay,6,Nangarhar,608,Kuzkunar,154,22,27,31,96
20-02-20,13,Kunar,1308,Chawkay,6,Nangarhar,606,Rodat,112,16,21,27,64
03-03-20,13,Kunar,1314,Nurgal,6,Nangarhar,608,Kuzkunar,1267,181,197,238,832
03-03-20,13,Kunar,1314,Nurgal,6,Nangarhar,607,Kama,70,10,13,17,40
03-03-20,13,Kunar,1314,Nurgal,6,Nangarhar,602,Behsud,196,28,37,46,113
29-01-20,6,Nangarhar,611,Sherzad,6,Nangarhar,603,Surkhrod,119,18,30,48,41
10-03-20,13,Kunar,1302,Watapur,13,Kunar,1302,Watapur,399,57,67,79,253
10-03-20,13,Kunar,1302,Watapur,13,Kunar,1301,Asadabad,525,75,91,103,331
10-03-20,13,Kunar,1307,Dara-e-Pech,13,Kunar,1304,Sarkani,665,95,121,137,407
07-03-20,7,Laghman,704,Alingar,7,Laghman,701,Mehtarlam / Bad Pash,131,33,12,57,62
07-03-20,7,Laghman,702,Alishang,7,Laghman,701,Mehtarlam / Bad Pash,350,48,50,202,98
07-03-20,7,Laghman,701,Mehtarlam / Bad Pash,7,Laghman,701,Mehtarlam / Bad Pash,61,12,13,14,34
20-02-20,13,Kunar,1308,Chawkay,13,Kunar,1309,Khaskunar,217,31,49,67,101
03-03-20,13,Kunar,1314,Nurgal,13,Kunar,1309,Khaskunar,245,35,59,68,118
29-03-20,13,Kunar,1307,Dara-e-Pech,13,Kunar,1301,Asadabad,273,39,63,79,131
26-07-20,6,Nangarhar,611,Sherzad,6,Nangarhar,601,Jalalabad,140,20,27,33,80
18-07-20,13,Kunar,1307,Dara-e-Pech,13,Kunar,1301,Asadabad,91,13,15,21,55
18-07-20,13,Kunar,1305,Marawara,13,Kunar,1305,Marawara,35,5,7,13,15
18-07-20,13,Kunar,1312,Ghaziabad,13,Kunar,1301,Asadabad,21,3,3,7,11
18-07-20,13,Kunar,1302,Watapur,13,Kunar,1301,Asadabad,14,2,2,3,9
25-07-20,6,Nangarhar,604,Khogyani,6,Nangarhar,603,Surkhrod,21,3,5,7,9
